url_path,views_total,views_unique
/carbon-design-system/carbon,1708,1091
/carbon-design-system/carbon/pulls,803,68
/carbon-design-system/carbon/tree/main/packages/react,496,380
/carbon-design-system/carbon/issues,486,142
/carbon-design-system/carbon/tree/main/packages,214,129
/carbon-design-system/carbon/tree/main/packages/web-components,182,152
/carbon-design-system/carbon/tree/main/packages/icons,182,142
/carbon-design-system/carbon/tree/main,132,79
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,122,82
/carbon-design-system/carbon/tree/main/packages/react/src/components,93,57
