url_path,views_total,views_unique
/carbon-design-system/carbon,2022,1256
/carbon-design-system/carbon/tree/main/packages/react,880,603
/carbon-design-system/carbon/issues,765,283
/carbon-design-system/carbon/pulls,414,61
/carbon-design-system/carbon/tree/main/packages,332,190
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,303,136
/carbon-design-system/carbon/tree/main/packages/web-components,288,198
/carbon-design-system/carbon/tree/main/packages/icons,231,164
/carbon-design-system/carbon/tree/main/packages/react/src/components,167,116
/carbon-design-system/carbon/tree/main,142,109
