url_path,views_total,views_unique
/carbon-design-system/carbon,1779,1126
/carbon-design-system/carbon/pulls,775,133
/carbon-design-system/carbon/issues,510,186
/carbon-design-system/carbon/tree/main/packages/react,362,298
/carbon-design-system/carbon/commits,298,279
/carbon-design-system/carbon/tree/main/packages,151,122
/carbon-design-system/carbon/tree/main/packages/icons,147,114
/carbon-design-system/carbon/tree/main/packages/web-components,145,122
/carbon-design-system/carbon/tree/main,93,66
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,86,62
