referrer,views_total,views_unique
Google,3693,1280
react.carbondesignsystem.com,2837,632
carbondesignsystem.com,2646,836
github.com,1621,221
web-components.carbondesignsystem.com,213,59
chatgpt.com,212,59
ibm.com,200,59
Bing,150,33
statics.teams.cdn.office.net,146,50
github.ibm.com,121,55
