url_path,views_total,views_unique
/carbon-design-system/carbon,1760,1060
/carbon-design-system/carbon/pulls,1042,96
/carbon-design-system/carbon/issues,980,223
/carbon-design-system/carbon/tree/main/packages/react,870,582
/carbon-design-system/carbon/tree/main/packages,304,178
/carbon-design-system/carbon/tree/main/packages/web-components,272,182
/carbon-design-system/carbon/tree/main/packages/icons,257,194
/carbon-design-system/carbon/tree/main/packages/react/src/components,166,116
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,157,77
/carbon-design-system/carbon/tree/main,152,96
