url_path,views_total,views_unique
/carbon-design-system/carbon,2564,1571
/carbon-design-system/carbon/pulls,818,74
/carbon-design-system/carbon/issues,774,242
/carbon-design-system/carbon/tree/main/packages/react,558,423
/carbon-design-system/carbon/tree/main/packages,240,158
/carbon-design-system/carbon/tree/main/packages/web-components,236,182
/carbon-design-system/carbon/releases,212,97
/carbon-design-system/carbon/tree/main/packages/icons,197,146
/carbon-design-system/carbon/tree/main,151,110
/carbon-design-system/carbon/pull/23339,143,29
