url_path,views_total,views_unique
/carbon-design-system/carbon,2364,1311
/carbon-design-system/carbon/pulls,1046,89
/carbon-design-system/carbon/issues,844,177
/carbon-design-system/carbon/tree/main/packages/react,761,509
/carbon-design-system/carbon/tree/main/packages,296,182
/carbon-design-system/carbon/tree/main/packages/icons,240,159
/carbon-design-system/carbon/tree/main/packages/web-components,239,187
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,147,101
/carbon-design-system/carbon/tree/main,142,100
/carbon-design-system/carbon/releases,136,80
