url_path,views_total,views_unique
/carbon-design-system/carbon,2293,1208
/carbon-design-system/carbon/issues,1159,292
/carbon-design-system/carbon/pulls,1032,103
/carbon-design-system/carbon/tree/main/packages/react,969,654
/carbon-design-system/carbon/tree/main/packages,372,243
/carbon-design-system/carbon/tree/main/packages/web-components,328,234
/carbon-design-system/carbon/releases,268,106
/carbon-design-system/carbon/tree/main/packages/icons,236,181
/carbon-design-system/carbon/tree/main/packages/react/src/components,225,145
/carbon-design-system/carbon/tree/main,191,122
