referrer,views_total,views_unique
github.com,3072,617
carbondesignsystem.com,2096,738
Google,1427,676
react.carbondesignsystem.com,1056,230
iconsear.ch,137,75
chatgpt.com,137,53
web-components.carbondesignsystem.com,101,23
ibm.com,96,32
preview.carbondesignsystem.com,87,43
teams.public.onecdn.static.microsoft,82,47
