url_path,views_total,views_unique
/carbon-design-system/carbon,2066,1171
/carbon-design-system/carbon/tree/main/packages/react,915,567
/carbon-design-system/carbon/pulls,832,99
/carbon-design-system/carbon/issues,555,191
/carbon-design-system/carbon/tree/main/packages,388,220
/carbon-design-system/carbon/tree/main/packages/web-components,318,219
/carbon-design-system/carbon/tree/main/packages/icons,301,204
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,272,137
/carbon-design-system/carbon/tree/main/packages/react/src/components,242,124
/carbon-design-system/carbon/tree/main,174,118
