url_path,views_total,views_unique
/carbon-design-system/carbon,2184,1162
/carbon-design-system/carbon/issues,1195,272
/carbon-design-system/carbon/pulls,1176,99
/carbon-design-system/carbon/tree/main/packages/react,915,630
/carbon-design-system/carbon/tree/main/packages,337,224
/carbon-design-system/carbon/tree/main/packages/web-components,327,227
/carbon-design-system/carbon/releases,302,122
/carbon-design-system/carbon/tree/main/packages/icons,267,191
/carbon-design-system/carbon/tree/main/packages/react/src/components,220,150
/carbon-design-system/carbon/tree/main,187,117
