time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-17 00:00:00+00:00,33,9,852,180
2025-11-18 00:00:00+00:00,1549,146,2705,544
2025-11-19 00:00:00+00:00,899,118,2112,558
2025-11-20 00:00:00+00:00,452,59,2142,467
2025-11-21 00:00:00+00:00,215,49,1615,411
2025-11-22 00:00:00+00:00,278,24,2172,227
2025-11-23 00:00:00+00:00,59,26,475,172
2025-11-24 00:00:00+00:00,659,101,2011,485
2025-11-25 00:00:00+00:00,427,66,1932,539
2025-11-26 00:00:00+00:00,1017,233,1612,501
2025-11-27 00:00:00+00:00,476,118,1441,463
2025-11-28 00:00:00+00:00,137,50,1426,428
2025-11-29 00:00:00+00:00,114,35,1094,254
2025-11-30 00:00:00+00:00,126,35,692,219
2025-12-01 00:00:00+00:00,809,90,1157,279
