referrer,views_total,views_unique
Google,3811,1372
react.carbondesignsystem.com,2889,595
carbondesignsystem.com,2560,842
github.com,1483,265
ibm.com,269,84
web-components.carbondesignsystem.com,242,51
chatgpt.com,151,59
github.ibm.com,118,54
statics.teams.cdn.office.net,98,21
Bing,72,35
