url_path,views_total,views_unique
/carbon-design-system/carbon,2630,1588
/carbon-design-system/carbon/pulls,1106,78
/carbon-design-system/carbon/issues,864,223
/carbon-design-system/carbon/tree/main/packages/react,478,369
/carbon-design-system/carbon/tree/main/packages,228,147
/carbon-design-system/carbon/tree/main/packages/web-components,210,173
/carbon-design-system/carbon/tree/main/packages/icons,201,143
/carbon-design-system/carbon/releases,159,84
/carbon-design-system/carbon/pull/22971,137,80
/carbon-design-system/carbon/pull/22891,130,11
