url_path,views_total,views_unique
/carbon-design-system/carbon,2091,1311
/carbon-design-system/carbon/pulls,956,104
/carbon-design-system/carbon/issues,609,187
/carbon-design-system/carbon/tree/main/packages/react,451,353
/carbon-design-system/carbon/tree/main/packages/icons,188,138
/carbon-design-system/carbon/tree/main/packages/web-components,159,139
/carbon-design-system/carbon/tree/main/packages,144,122
/carbon-design-system/carbon/tree/main,117,86
/carbon-design-system/carbon/releases,112,62
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,94,65
