url_path,views_total,views_unique
/carbon-design-system/carbon,2360,1459
/carbon-design-system/carbon/tree/main/packages/react,1306,848
/carbon-design-system/carbon/issues,1210,340
/carbon-design-system/carbon/pulls,806,91
/carbon-design-system/carbon/tree/main/packages,410,248
/carbon-design-system/carbon/tree/main/packages/web-components,408,276
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,371,181
/carbon-design-system/carbon/tree/main/packages/icons,369,256
/carbon-design-system/carbon/releases,250,87
/carbon-design-system/carbon/tree/main/packages/react/src/components,216,143
