referrer,views_total,views_unique
Google,5535,2189
carbondesignsystem.com,3620,998
github.com,1655,272
react.carbondesignsystem.com,1267,286
ibm.com,349,84
npmjs.com,199,42
github.ibm.com,125,38
v10.carbondesignsystem.com,111,34
v7-react.carbondesignsystem.com,101,20
next.carbondesignsystem.com,91,35
