referrer,views_total,views_unique
github.com,2510,668
carbondesignsystem.com,1614,872
Google,1365,770
react.carbondesignsystem.com,895,295
iconsear.ch,150,80
teams.public.onecdn.static.microsoft,130,49
ibm.com,122,60
preview.carbondesignsystem.com,111,71
devadula-nandan.github.io,89,1
web-components.carbondesignsystem.com,87,27
