url_path,views_total,views_unique
/carbon-design-system/carbon,2235,1333
/carbon-design-system/carbon/tree/main/packages/react,1190,731
/carbon-design-system/carbon/issues,1063,312
/carbon-design-system/carbon/pulls,800,91
/carbon-design-system/carbon/tree/main/packages,429,254
/carbon-design-system/carbon/tree/main/packages/web-components,336,241
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,331,165
/carbon-design-system/carbon/tree/main/packages/icons,323,239
/carbon-design-system/carbon/tree/main/packages/react/src/components,224,136
/carbon-design-system/carbon/releases,202,95
