url_path,views_total,views_unique
/carbon-design-system/carbon,2616,1443
/carbon-design-system/carbon/tree/main/packages/react,2562,715
/carbon-design-system/carbon/tree/main/packages,1362,310
/carbon-design-system/carbon/issues,995,266
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,866,148
/carbon-design-system/carbon/tree/v10/packages/icons,752,199
/carbon-design-system/carbon/tree/main/packages/react/src/components,700,211
/carbon-design-system/carbon/pulls,660,93
/carbon-design-system/carbon/tree/v10/packages/react,625,253
/carbon-design-system/carbon/tree/main/packages/icons,586,192
