referrer,views_total,views_unique
carbondesignsystem.com,8877,1122
Google,6690,1927
react.carbondesignsystem.com,2722,357
github.com,2104,279
ibm.com,659,94
npmjs.com,477,40
v10.carbondesignsystem.com,438,66
v7-react.carbondesignsystem.com,293,56
Bing,264,33
DuckDuckGo,172,19
