url_path,views_total,views_unique
/carbon-design-system/carbon,2417,1554
/carbon-design-system/carbon/pulls,1008,83
/carbon-design-system/carbon/issues,902,192
/carbon-design-system/carbon/tree/main/packages/react,542,408
/carbon-design-system/carbon/commits,468,19
/carbon-design-system/carbon/tree/main/packages,242,160
/carbon-design-system/carbon/tree/main/packages/web-components,212,166
/carbon-design-system/carbon/tree/main/packages/icons,197,145
/carbon-design-system/carbon/tree/main,136,75
/carbon-design-system/carbon/releases,135,77
