url_path,views_total,views_unique
/carbon-design-system/carbon,2203,1196
/carbon-design-system/carbon/pulls,1779,98
/carbon-design-system/carbon/issues,1284,274
/carbon-design-system/carbon/tree/main/packages/react,923,582
/carbon-design-system/carbon/tree/main/packages,411,224
/carbon-design-system/carbon/tree/main/packages/web-components,301,206
/carbon-design-system/carbon/tree/main/packages/icons,284,203
/carbon-design-system/carbon/releases,238,99
/carbon-design-system/carbon/tree/main/packages/react/src/components,219,147
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,183,97
