referrer,views_total,views_unique
Google,6238,1859
carbondesignsystem.com,6053,858
react.carbondesignsystem.com,2592,324
github.com,2460,264
v10.carbondesignsystem.com,558,56
ibm.com,537,74
github.ibm.com,300,84
npmjs.com,212,36
medium.com,185,7
v7-react.carbondesignsystem.com,120,36
