url_path,views_total,views_unique
/carbon-design-system/carbon,2119,1157
/carbon-design-system/carbon/pulls,1270,90
/carbon-design-system/carbon/issues,1224,271
/carbon-design-system/carbon/tree/main/packages/react,896,621
/carbon-design-system/carbon/tree/main/packages,349,228
/carbon-design-system/carbon/tree/main/packages/web-components,329,231
/carbon-design-system/carbon/tree/main/packages/icons,272,193
/carbon-design-system/carbon/releases,258,114
/carbon-design-system/carbon/tree/main/packages/react/src/components,207,139
/carbon-design-system/carbon/tree/main,178,112
