referrer,views_total,views_unique
github.com,1586,337
carbondesignsystem.com,1312,577
Google,1261,568
react.carbondesignsystem.com,731,238
ibm.com,148,33
iconsear.ch,119,53
web-components.carbondesignsystem.com,72,22
Bing,68,28
statics.teams.cdn.office.net,65,18
chatgpt.com,53,24
