url_path,views_total,views_unique
/carbon-design-system/carbon,2468,1456
/carbon-design-system/carbon/issues,942,242
/carbon-design-system/carbon/tree/main/packages/react,841,546
/carbon-design-system/carbon/pulls,740,87
/carbon-design-system/carbon/tree/main/packages,295,181
/carbon-design-system/carbon/tree/main/packages/web-components,274,207
/carbon-design-system/carbon/tree/main/packages/icons,271,203
/carbon-design-system/carbon/releases,255,105
/carbon-design-system/carbon/tree/main/packages/react/src/components,165,94
/carbon-design-system/carbon/issues/21255,153,87
