url_path,views_total,views_unique
/carbon-design-system/carbon,2359,1366
/carbon-design-system/carbon/tree/main/packages/react,1263,776
/carbon-design-system/carbon/issues,1147,288
/carbon-design-system/carbon/pulls,561,84
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,435,169
/carbon-design-system/carbon/tree/main/packages,413,236
/carbon-design-system/carbon/tree/main/packages/web-components,387,267
/carbon-design-system/carbon/tree/main/packages/icons,312,207
/carbon-design-system/carbon/tree/main/packages/react/src/components,243,167
/carbon-design-system/carbon/releases,192,91
