url_path,views_total,views_unique
/carbon-design-system/carbon,1820,1162
/carbon-design-system/carbon/pulls,795,125
/carbon-design-system/carbon/issues,477,175
/carbon-design-system/carbon/tree/main/packages/react,355,291
/carbon-design-system/carbon/commits,310,281
/carbon-design-system/carbon/tree/main/packages,192,130
/carbon-design-system/carbon/tree/main/packages/web-components,152,125
/carbon-design-system/carbon/tree/main/packages/icons,151,111
/carbon-design-system/carbon/releases,106,59
/carbon-design-system/carbon/tree/main,98,68
