referrer,views_total,views_unique
github.com,2022,490
carbondesignsystem.com,1665,612
Google,1237,615
react.carbondesignsystem.com,602,237
iconsear.ch,121,67
storybook.js.org,90,16
statics.teams.cdn.office.net,75,23
web-components.carbondesignsystem.com,71,22
chatgpt.com,64,33
ibm.com,58,28
