url_path,views_total,views_unique
/carbon-design-system/carbon,2166,1349
/carbon-design-system/carbon/pulls,916,86
/carbon-design-system/carbon/issues,634,194
/carbon-design-system/carbon/tree/main/packages/react,468,359
/carbon-design-system/carbon/tree/main/packages/icons,193,143
/carbon-design-system/carbon/tree/main/packages/web-components,171,146
/carbon-design-system/carbon/tree/main/packages,168,133
/carbon-design-system/carbon/tree/main,101,82
/carbon-design-system/carbon/releases,100,64
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,94,68
