referrer,views_total,views_unique
github.com,2592,468
Google,2194,847
carbondesignsystem.com,1651,676
react.carbondesignsystem.com,941,301
iconsear.ch,179,76
devadula-nandan.github.io,169,1
jira.dematic.net,140,4
web-components.carbondesignsystem.com,112,37
ibm.com,92,30
github.ibm.com,89,22
