referrer,views_total,views_unique
github.com,3410,621
carbondesignsystem.com,2127,785
Google,1681,719
react.carbondesignsystem.com,922,235
chatgpt.com,164,64
ibm.com,144,51
iconsear.ch,143,88
web-components.carbondesignsystem.com,117,21
preview.carbondesignsystem.com,79,46
devadula-nandan.github.io,78,1
