url_path,views_total,views_unique
/carbon-design-system/carbon,2095,1309
/carbon-design-system/carbon/issues,637,189
/carbon-design-system/carbon/pulls,534,66
/carbon-design-system/carbon/tree/main/packages/react,455,365
/carbon-design-system/carbon/commits,294,65
/carbon-design-system/carbon/tree/main/packages,261,150
/carbon-design-system/carbon/tree/main/packages/web-components,218,171
/carbon-design-system/carbon/tree/main/packages/icons,158,129
/carbon-design-system/carbon/releases,133,60
/carbon-design-system/carbon/tree/main/packages/react/src/components,100,56
