url_path,views_total,views_unique
/carbon-design-system/carbon,2084,1181
/carbon-design-system/carbon/tree/main/packages/react,908,550
/carbon-design-system/carbon/pulls,728,94
/carbon-design-system/carbon/issues,509,185
/carbon-design-system/carbon/tree/main/packages,401,226
/carbon-design-system/carbon/tree/main/packages/web-components,328,227
/carbon-design-system/carbon/tree/main/packages/icons,297,193
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,260,132
/carbon-design-system/carbon/tree/main/packages/react/src/components,229,115
/carbon-design-system/carbon/tree/main,162,112
