url_path,views_total,views_unique
/carbon-design-system/carbon,2744,1646
/carbon-design-system/carbon/pulls,1385,78
/carbon-design-system/carbon/issues,909,214
/carbon-design-system/carbon/tree/main/packages/react,471,371
/carbon-design-system/carbon/tree/main/packages/web-components,229,178
/carbon-design-system/carbon/tree/main/packages,215,137
/carbon-design-system/carbon/tree/main/packages/icons,200,147
/carbon-design-system/carbon/releases,179,86
/carbon-design-system/carbon/discussions,141,33
/carbon-design-system/carbon/tree/main,129,85
