url_path,views_total,views_unique
/carbon-design-system/carbon,2587,1503
/carbon-design-system/carbon/issues,1141,355
/carbon-design-system/carbon/tree/main/packages/react,1105,715
/carbon-design-system/carbon/pulls,500,76
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,428,179
/carbon-design-system/carbon/tree/main/packages,416,248
/carbon-design-system/carbon/tree/main/packages/web-components,355,232
/carbon-design-system/carbon/tree/main/packages/icons,300,208
/carbon-design-system/carbon/tree/main/packages/react/src/components,221,151
/carbon-design-system/carbon/releases,182,103
