url_path,views_total,views_unique
/carbon-design-system/carbon,2076,1312
/carbon-design-system/carbon/issues,620,192
/carbon-design-system/carbon/pulls,509,69
/carbon-design-system/carbon/tree/main/packages/react,454,357
/carbon-design-system/carbon/commits,252,66
/carbon-design-system/carbon/tree/main/packages,248,141
/carbon-design-system/carbon/tree/main/packages/web-components,198,158
/carbon-design-system/carbon/tree/main/packages/icons,164,133
/carbon-design-system/carbon/releases,120,57
/carbon-design-system/carbon/tree/main,97,66
