url_path,views_total,views_unique
/carbon-design-system/carbon,3154,2112
/carbon-design-system/carbon/tree/main/packages/react,1219,821
/carbon-design-system/carbon/issues,1133,324
/carbon-design-system/carbon/pulls,875,92
/carbon-design-system/carbon/tree/main/packages,478,274
/carbon-design-system/carbon/tree/main/packages/web-components,391,275
/carbon-design-system/carbon/tree/main/packages/icons,373,240
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,362,173
/carbon-design-system/carbon/tree/main/packages/react/src/components,224,157
/carbon-design-system/carbon/releases,196,120
