url_path,views_total,views_unique
/carbon-design-system/carbon,1182,727
/carbon-design-system/carbon/tree/main/packages/react,646,441
/carbon-design-system/carbon/issues,386,116
/carbon-design-system/carbon/tree/main/packages/web-components,234,158
/carbon-design-system/carbon/tree/main/packages,226,144
/carbon-design-system/carbon/tree/main/packages/icons,182,135
/carbon-design-system/carbon/pulls,172,43
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,158,68
/carbon-design-system/carbon/tree/main,114,74
/carbon-design-system/carbon/tree/main/packages/react/src/components,100,74
