url_path,views_total,views_unique
/carbon-design-system/carbon,2632,1704
/carbon-design-system/carbon/pulls,890,78
/carbon-design-system/carbon/issues,813,199
/carbon-design-system/carbon/tree/main/packages/react,626,488
/carbon-design-system/carbon/commits,343,61
/carbon-design-system/carbon/tree/main/packages,263,169
/carbon-design-system/carbon/tree/main/packages/icons,246,187
/carbon-design-system/carbon/tree/main/packages/web-components,231,184
/carbon-design-system/carbon/tree/main,144,90
/carbon-design-system/carbon/releases,141,81
