url_path,views_total,views_unique
/carbon-design-system/carbon,2049,1157
/carbon-design-system/carbon/tree/main/packages/react,1028,636
/carbon-design-system/carbon/pulls,600,85
/carbon-design-system/carbon/issues,590,212
/carbon-design-system/carbon/tree/main/packages,367,223
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,302,118
/carbon-design-system/carbon/tree/main/packages/web-components,278,212
/carbon-design-system/carbon/tags,271,13
/carbon-design-system/carbon/tree/main/packages/icons,262,187
/carbon-design-system/carbon/tree/main/packages/react/src/components,223,135
