url_path,views_total,views_unique
/carbon-design-system/carbon,2754,1618
/carbon-design-system/carbon/pulls,1426,112
/carbon-design-system/carbon/issues,1240,268
/carbon-design-system/carbon/tree/main/packages/react,1139,755
/carbon-design-system/carbon/tree/main/packages,464,271
/carbon-design-system/carbon/tree/main/packages/web-components,414,280
/carbon-design-system/carbon/tree/main/packages/icons,280,199
/carbon-design-system/carbon/tree/main/packages/react/src/components,241,165
/carbon-design-system/carbon/releases,229,103
/carbon-design-system/carbon/tree/main,215,143
