url_path,views_total,views_unique
/carbon-design-system/carbon,2528,1513
/carbon-design-system/carbon/tree/main/packages/react,1204,783
/carbon-design-system/carbon/pulls,1173,80
/carbon-design-system/carbon/issues,1085,251
/carbon-design-system/carbon/tree/main/packages,442,271
/carbon-design-system/carbon/tree/main/packages/icons,358,246
/carbon-design-system/carbon/tree/main/packages/web-components,355,274
/carbon-design-system/carbon/tree/main/packages/react/src/components,244,152
/carbon-design-system/carbon/tree/main,181,131
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,181,112
