referrer,views_total,views_unique
Google,2596,963
carbondesignsystem.com,2568,816
react.carbondesignsystem.com,1601,425
github.com,1350,259
web-components.carbondesignsystem.com,192,51
iconsear.ch,123,56
Bing,121,27
statics.teams.cdn.office.net,114,33
devadula-nandan.github.io,113,1
ibm.com,105,31
