url_path,views_total,views_unique
/carbon-design-system/carbon,2303,1216
/carbon-design-system/carbon/pulls,1916,105
/carbon-design-system/carbon/issues,1184,273
/carbon-design-system/carbon/tree/main/packages/react,1068,616
/carbon-design-system/carbon/tree/main/packages,449,246
/carbon-design-system/carbon/tree/main/packages/web-components,349,234
/carbon-design-system/carbon/tree/main/packages/icons,307,213
/carbon-design-system/carbon/tree/main/packages/react/src/components,261,154
/carbon-design-system/carbon/releases,226,111
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,194,95
