url_path,views_total,views_unique
/carbon-design-system/carbon,2575,1567
/carbon-design-system/carbon/pulls,1159,85
/carbon-design-system/carbon/issues,822,212
/carbon-design-system/carbon/tree/main/packages/react,469,360
/carbon-design-system/carbon/tree/main/packages,201,138
/carbon-design-system/carbon/tree/main/packages/web-components,195,161
/carbon-design-system/carbon/tree/main/packages/icons,182,137
/carbon-design-system/carbon/releases,136,77
/carbon-design-system/carbon/pull/22971,126,73
/carbon-design-system/carbon/pull/22891,114,13
