url_path,views_total,views_unique
/carbon-design-system/carbon,1994,1139
/carbon-design-system/carbon/tree/main/packages/react,1013,618
/carbon-design-system/carbon/issues,581,187
/carbon-design-system/carbon/pulls,480,83
/carbon-design-system/carbon/tree/main/packages,369,220
/carbon-design-system/carbon/tree/main/packages/web-components,293,220
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,291,114
/carbon-design-system/carbon/tags,272,13
/carbon-design-system/carbon/tree/main/packages/icons,249,186
/carbon-design-system/carbon/tree/main/packages/react/src/components,223,144
