url_path,views_total,views_unique
/carbon-design-system/carbon,2183,1264
/carbon-design-system/carbon/issues,935,247
/carbon-design-system/carbon/pulls,903,80
/carbon-design-system/carbon/tree/main/packages/react,848,577
/carbon-design-system/carbon/tree/main/packages,333,196
/carbon-design-system/carbon/tree/main/packages/web-components,296,198
/carbon-design-system/carbon/tree/main/packages/icons,277,206
/carbon-design-system/carbon/releases,214,121
/carbon-design-system/carbon/tree/main/packages/react/src/components,184,97
/carbon-design-system/carbon/tree/main,165,104
