url_path,views_total,views_unique
/carbon-design-system/carbon,2278,1284
/carbon-design-system/carbon/pulls,1547,115
/carbon-design-system/carbon/issues,1107,278
/carbon-design-system/carbon/tree/main/packages/react,961,632
/carbon-design-system/carbon/tree/main/packages,429,246
/carbon-design-system/carbon/tree/main/packages/web-components,308,208
/carbon-design-system/carbon/tree/main/packages/icons,283,185
/carbon-design-system/carbon/tree/main/packages/react/src/components,242,144
/carbon-design-system/carbon/releases,234,115
/carbon-design-system/carbon/tree/main/packages/react/src,168,122
