url_path,views_total,views_unique
/carbon-design-system/carbon,2496,1538
/carbon-design-system/carbon/tree/main/packages/react,1365,847
/carbon-design-system/carbon/issues,1249,376
/carbon-design-system/carbon/pulls,877,96
/carbon-design-system/carbon/tree/main/packages,426,258
/carbon-design-system/carbon/tree/main/packages/web-components,404,273
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,391,191
/carbon-design-system/carbon/tree/main/packages/icons,370,257
/carbon-design-system/carbon/releases,258,97
/carbon-design-system/carbon/tree/main/packages/react/src/components,232,157
