url_path,views_total,views_unique
/carbon-design-system/carbon,2462,1325
/carbon-design-system/carbon/tree/main/packages/react,1199,715
/carbon-design-system/carbon/pulls,956,108
/carbon-design-system/carbon/issues,612,236
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,563,207
/carbon-design-system/carbon/tree/main/packages,469,263
/carbon-design-system/carbon/tree/main/packages/web-components,421,251
/carbon-design-system/carbon/tree/main/packages/react/src/components,283,175
/carbon-design-system/carbon/tree/main/packages/icons,278,213
/carbon-design-system/carbon/releases,250,109
