url_path,views_total,views_unique
/carbon-design-system/carbon,2381,1466
/carbon-design-system/carbon/pulls,1044,88
/carbon-design-system/carbon/issues,764,201
/carbon-design-system/carbon/tree/main/packages/react,450,342
/carbon-design-system/carbon/tree/main/packages/icons,217,158
/carbon-design-system/carbon/tree/main/packages,208,145
/carbon-design-system/carbon/tree/main/packages/web-components,178,155
/carbon-design-system/carbon/tree/main,118,88
/carbon-design-system/carbon/releases,115,75
/carbon-design-system/carbon/pull/22971,108,64
