referrer,views_total,views_unique
Google,3671,1304
react.carbondesignsystem.com,2554,591
carbondesignsystem.com,2498,796
github.com,1657,242
web-components.carbondesignsystem.com,242,55
statics.teams.cdn.office.net,221,42
ibm.com,190,63
chatgpt.com,166,47
v10.carbondesignsystem.com,126,32
DuckDuckGo,102,21
