url_path,views_total,views_unique
/carbon-design-system/carbon,2331,1271
/carbon-design-system/carbon/issues,1130,278
/carbon-design-system/carbon/tree/main/packages/react,1064,695
/carbon-design-system/carbon/pulls,911,94
/carbon-design-system/carbon/tree/main/packages,365,246
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,321,139
/carbon-design-system/carbon/tree/main/packages/web-components,311,230
/carbon-design-system/carbon/tree/main/packages/icons,229,175
/carbon-design-system/carbon/tree/main/packages/react/src/components,188,118
/carbon-design-system/carbon/releases,149,79
