url_path,views_total,views_unique
/carbon-design-system/carbon,2181,1282
/carbon-design-system/carbon/pulls,987,86
/carbon-design-system/carbon/issues,984,244
/carbon-design-system/carbon/tree/main/packages/react,866,597
/carbon-design-system/carbon/tree/main/packages,372,208
/carbon-design-system/carbon/tree/main/packages/icons,310,220
/carbon-design-system/carbon/tree/main/packages/web-components,307,209
/carbon-design-system/carbon/tree/main/packages/react/src/components,213,105
/carbon-design-system/carbon/tree/main,186,116
/carbon-design-system/carbon/releases,186,111
