url_path,views_total,views_unique
/carbon-design-system/carbon,1915,1209
/carbon-design-system/carbon/pulls,784,109
/carbon-design-system/carbon/issues,533,152
/carbon-design-system/carbon/tree/main/packages/react,427,324
/carbon-design-system/carbon/commits,300,240
/carbon-design-system/carbon/tree/main/packages,229,145
/carbon-design-system/carbon/tree/main/packages/web-components,173,136
/carbon-design-system/carbon/tree/main/packages/icons,169,117
/carbon-design-system/carbon/releases,126,58
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,102,68
