referrer,views_total,views_unique
react.carbondesignsystem.com,3093,585
Google,2980,1060
carbondesignsystem.com,2579,824
github.com,1427,234
web-components.carbondesignsystem.com,349,56
ibm.com,316,78
v10.carbondesignsystem.com,175,22
chatgpt.com,146,54
statics.teams.cdn.office.net,123,32
github.ibm.com,109,47
