url_path,views_total,views_unique
/carbon-design-system/carbon,1923,1148
/carbon-design-system/carbon/tree/main/packages/react,1127,698
/carbon-design-system/carbon/commits,709,5
/carbon-design-system/carbon/pulls,497,76
/carbon-design-system/carbon/issues,458,204
/carbon-design-system/carbon/tree/main/packages,454,245
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,414,157
/carbon-design-system/carbon/tree/main/packages/web-components,365,248
/carbon-design-system/carbon/tree/main/packages/icons,289,201
/carbon-design-system/carbon/tree/main/packages/react/src/components,241,145
