url_path,views_total,views_unique
/carbon-design-system/carbon,2150,1234
/carbon-design-system/carbon/tree/main/packages/react,1024,644
/carbon-design-system/carbon/issues,992,253
/carbon-design-system/carbon/pulls,890,95
/carbon-design-system/carbon/tree/main/packages,376,240
/carbon-design-system/carbon/tree/main/packages/web-components,304,228
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,278,125
/carbon-design-system/carbon/tree/main/packages/icons,241,182
/carbon-design-system/carbon/tree/main/packages/react/src/components,177,111
/carbon-design-system/carbon/releases,145,70
