referrer,views_total,views_unique
Google,3270,1228
carbondesignsystem.com,2287,715
react.carbondesignsystem.com,2155,504
github.com,1603,232
ibm.com,241,69
statics.teams.cdn.office.net,221,44
web-components.carbondesignsystem.com,208,54
DuckDuckGo,153,25
Bing,120,33
chatgpt.com,115,45
