url_path,views_total,views_unique
/carbon-design-system/carbon,2669,1652
/carbon-design-system/carbon/pulls,1423,118
/carbon-design-system/carbon/tree/main/packages/react,1168,754
/carbon-design-system/carbon/issues,1135,256
/carbon-design-system/carbon/tree/main/packages,459,267
/carbon-design-system/carbon/tree/main/packages/web-components,377,258
/carbon-design-system/carbon/tree/main/packages/icons,287,217
/carbon-design-system/carbon/releases,243,109
/carbon-design-system/carbon/tree/main/packages/react/src/components,239,174
/carbon-design-system/carbon/tree/main/packages/react/src,194,142
