url_path,views_total,views_unique
/carbon-design-system/carbon,2118,1214
/carbon-design-system/carbon/tree/main/packages/react,1200,734
/carbon-design-system/carbon/pulls,614,79
/carbon-design-system/carbon/commits,551,4
/carbon-design-system/carbon/tree/main/packages,501,265
/carbon-design-system/carbon/issues,491,221
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,435,165
/carbon-design-system/carbon/tree/main/packages/web-components,366,253
/carbon-design-system/carbon/tree/main/packages/icons,330,222
/carbon-design-system/carbon/tree/main/packages/react/src/components,255,151
