time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-20 00:00:00+00:00,279,70,374,119
2025-12-21 00:00:00+00:00,131,34,1076,229
2025-12-22 00:00:00+00:00,360,59,1252,343
2025-12-23 00:00:00+00:00,153,41,1491,355
2025-12-24 00:00:00+00:00,112,42,1069,226
2025-12-25 00:00:00+00:00,37,15,1216,138
2025-12-26 00:00:00+00:00,44,21,999,253
2025-12-27 00:00:00+00:00,36,20,277,129
2025-12-28 00:00:00+00:00,104,32,291,159
2025-12-29 00:00:00+00:00,229,81,668,277
2025-12-30 00:00:00+00:00,315,76,1033,245
2025-12-31 00:00:00+00:00,215,56,1117,203
2026-01-01 00:00:00+00:00,105,35,753,129
2026-01-02 00:00:00+00:00,184,67,1464,260
